Time,Var,alcohol,average_wages,cancer,employment_rate,happiness,life_at_birth,life_at_old,obese,pollution,smokers,social_spending,suicide,hours_worked,gdp,education
2013,alcohol,1.0,0.5132967923185701,0.5929630876766471,0.17284216053901252,0.09832799905996667,0.21223122029073516,-0.139590297172813,0.21792430783215547,-0.3559578489242661,0.5522502852196083,0.2824721224356041,0.5929262891396458,-0.35595849580756495,-0.10516601669862051,0.6760293845133099
2013,average_wages,0.5132967923185701,1.0,0.6201479627694365,-0.03559441887760749,-0.28212291864164174,-0.21549460864481276,-0.5746634988164088,-0.05694743814594508,-0.26464785448654027,0.5663951251499272,-0.09239814698141297,0.35959213792653466,-0.26464613815592986,-0.05097996430429723,0.7577945183260495
2013,cancer,0.5929630876766471,0.6201479627694365,1.0,0.022447611405497753,-0.4465984441162033,0.0244380004777397,-0.5901730630433948,0.3477355029614284,-0.29753614796389727,0.5675940999290189,-0.042047599359668314,0.408878121601681,-0.2975350644502315,-0.11625954111562244,0.5813606638940111
2013,employment_rate,0.17284216053901252,-0.03559441887760749,0.022447611405497753,1.0,0.6007466566714198,0.5226055286691865,0.1626401956439544,0.12078276039828202,-0.548848524613662,-0.47853253959788067,0.342966123380645,0.2845634935481592,-0.5487046289076628,0.03179655879393898,0.4628255704982796
2013,happiness,0.09832799905996667,-0.28212291864164174,-0.4465984441162033,0.6007466566714198,1.0,0.5329103909925779,0.3727929733849961,0.7052524250304465,-0.25289853753120534,-0.517119387032813,0.4132201814541783,-0.3416893831066181,-0.25290171090878816,-0.1401996463183231,-0.022091344012063124
2013,life_at_birth,0.21223122029073516,-0.21549460864481276,0.0244380004777397,0.5226055286691865,0.5329103909925779,1.0,0.9262652776251702,-0.5080992324104877,-0.38673523998608084,0.2665828464365195,0.5600155667924974,0.0528142255306175,-0.38673721839027014,-0.10191762014579464,0.14093606295748737
2013,life_at_old,-0.139590297172813,-0.5746634988164088,-0.5901730630433948,0.1626401956439544,0.3727929733849961,0.9262652776251702,1.0,0.2941152985408048,-0.2992996808174438,-0.28407573719058127,0.428786126227603,-0.3538754497841378,-0.2993044987204483,-0.0061652712245153195,-0.1918232331832752
2013,obese,0.21792430783215547,-0.05694743814594508,0.3477355029614284,0.12078276039828202,0.7052524250304465,-0.5080992324104877,0.2941152985408048,1.0,-0.2821867240870887,-0.40035329226797156,0.26224246330749523,-0.6505030904113714,-0.2821867240870887,0.10295900961639917,0.08435093186946653
2013,pollution,-0.3559578489242661,-0.26464785448654027,-0.29753614796389727,-0.548848524613662,-0.25289853753120534,-0.38673523998608084,-0.2992996808174438,-0.2821867240870887,1.0,-0.1751834804617767,-0.7370258267138255,-0.04320447012001895,0.9999999998734413,0.0485285843723096,-0.3555092074851053
2013,smokers,0.5522502852196083,0.5663951251499272,0.5675940999290189,-0.47853253959788067,-0.517119387032813,0.2665828464365195,-0.28407573719058127,-0.40035329226797156,-0.1751834804617767,1.0,-0.17406230362141661,0.30694604030524997,-0.17517961097580853,0.01214996034270477,0.44278454629110164
2013,social_spending,0.2824721224356041,-0.09239814698141297,-0.042047599359668314,0.342966123380645,0.4132201814541783,0.5600155667924974,0.428786126227603,0.26224246330749523,-0.7370258267138255,-0.17406230362141661,1.0,-0.1725713070137293,-0.7371984137950992,0.05684078907348374,0.21665949079908917
2013,suicide,0.5929262891396458,0.35959213792653466,0.408878121601681,0.2845634935481592,-0.3416893831066181,0.0528142255306175,-0.3538754497841378,-0.6505030904113714,-0.04320447012001895,0.30694604030524997,-0.1725713070137293,1.0,-0.043203819443084074,0.006566652563297018,0.5698405282024778
2013,time,,,,,,,,,,,,,,,
2013,hours_worked,-0.35595849580756495,-0.26464613815592986,-0.2975350644502315,-0.5487046289076628,-0.25290171090878816,-0.38673721839027014,-0.2993044987204483,-0.2821867240870887,0.9999999998734413,-0.17517961097580853,-0.7371984137950992,-0.043203819443084074,1.0,0.04852875105154025,-0.3555090501508996
2013,gdp,-0.10516601669862051,-0.05097996430429723,-0.11625954111562244,0.03179655879393898,-0.1401996463183231,-0.10191762014579464,-0.0061652712245153195,0.10295900961639917,0.0485285843723096,0.01214996034270477,0.05684078907348374,0.006566652563297018,0.04852875105154025,1.0,0.0245690442417279
2013,education,0.6760293845133099,0.7577945183260495,0.5813606638940111,0.4628255704982796,-0.022091344012063124,0.14093606295748737,-0.1918232331832752,0.08435093186946653,-0.3555092074851053,0.44278454629110164,0.21665949079908917,0.5698405282024778,-0.3555090501508996,0.0245690442417279,1.0
