Time,Var,alcohol,average_wages,cancer,employment_rate,happiness,life_at_birth,life_at_old,obese,pollution,smokers,social_spending,suicide,hours_worked,gdp,education
2015,alcohol,1.0,0.5327350322377289,0.619364001487421,0.2376465103178285,0.28566944243858156,0.2340458676171931,-0.16015258159506363,0.26449171630583634,-0.3621392934556065,-0.19344663421816996,0.2634834024510333,0.6437989615130514,-0.362140454341222,0.42240047832065025,0.6927651901834094
2015,average_wages,0.5327350322377289,1.0,0.5913097653822703,-0.04743202627066792,-0.05439432622180394,-0.18886426173544293,-0.49110660542058565,-0.41718467035265466,-0.25869443314794144,0.1151369508149636,-0.07336918240642747,0.3360464011909728,-0.2586990364501793,0.017437056663159926,0.7247314931543996
2015,cancer,0.619364001487421,0.5913097653822703,1.0,0.11865957913985187,-0.26592270001574736,-0.041433152510014025,-0.40216776678736166,0.4283114472226892,-0.2635462341860894,0.6086894645294911,-0.01075632426549603,0.4159166111396507,-0.2635495594744922,0.02251755370202793,0.5847472843634878
2015,employment_rate,0.2376465103178285,-0.04743202627066792,0.11865957913985187,1.0,0.5688401794473004,0.5101031549470931,0.27078336311470425,0.0880024437656879,-0.5384382954031327,-0.3387425305936168,0.27904040599267643,0.38168800895121774,-0.5378422152796347,0.45690894353898465,0.4700754058319591
2015,happiness,0.28566944243858156,-0.05439432622180394,-0.26592270001574736,0.5688401794473004,1.0,0.6798639046524476,0.39186628033747717,0.7351312468152822,-0.40376824783651666,-0.42022485820889705,0.444856629097094,-0.26636269138283275,-0.40375699394087955,0.598495513382793,0.2726553761885833
2015,life_at_birth,0.2340458676171931,-0.18886426173544293,-0.041433152510014025,0.5101031549470931,0.6798639046524476,1.0,0.9300037577564824,-0.5788198794018593,-0.3953722617405206,-0.2494831188050773,0.5540055107015909,0.16490689275085374,-0.3953657244166128,0.6444047159646743,0.19955237756036684
2015,life_at_old,-0.16015258159506363,-0.49110660542058565,-0.40216776678736166,0.27078336311470425,0.39186628033747717,0.9300037577564824,1.0,-0.5071033209515612,-0.27563876144605876,0.38356507849782634,0.4281421018756674,0.05176246584930993,-0.27562833695434164,0.5350666903623462,0.016913639480765696
2015,obese,0.26449171630583634,-0.41718467035265466,0.4283114472226892,0.0880024437656879,0.7351312468152822,-0.5788198794018593,-0.5071033209515612,1.0,-0.20226176588368278,-0.3459310858982533,0.058697645688763754,-0.5456845769012469,-0.20226123063806592,0.11422133437726288,-0.18729157470351462
2015,pollution,-0.3621392934556065,-0.25869443314794144,-0.2635462341860894,-0.5384382954031327,-0.40376824783651666,-0.3953722617405206,-0.27563876144605876,-0.20226176588368278,1.0,-0.3781083941128685,-0.7376747620006764,-0.04138862974878421,0.9999999991634176,-0.610034820509073,-0.35983025027157334
2015,smokers,-0.19344663421816996,0.1151369508149636,0.6086894645294911,-0.3387425305936168,-0.42022485820889705,-0.2494831188050773,0.38356507849782634,-0.3459310858982533,-0.3781083941128685,1.0,0.10732112833081943,0.10297780734812376,-0.3781083941128685,-0.11594700618784995,-0.07349853516440231
2015,social_spending,0.2634834024510333,-0.07336918240642747,-0.01075632426549603,0.27904040599267643,0.444856629097094,0.5540055107015909,0.4281421018756674,0.058697645688763754,-0.7376747620006764,0.10732112833081943,1.0,-0.08710085861474395,-0.7372812248369593,0.8303273551647504,0.23171027933518118
2015,suicide,0.6437989615130514,0.3360464011909728,0.4159166111396507,0.38168800895121774,-0.26636269138283275,0.16490689275085374,0.05176246584930993,-0.5456845769012469,-0.04138862974878421,0.10297780734812376,-0.08710085861474395,1.0,-0.04138956486558894,0.12885250853177546,0.6018145496006851
2015,time,,,,,,,,,,,,,,,
2015,hours_worked,-0.362140454341222,-0.2586990364501793,-0.2635495594744922,-0.5378422152796347,-0.40375699394087955,-0.3953657244166128,-0.27562833695434164,-0.20226123063806592,0.9999999991634176,-0.3781083941128685,-0.7372812248369593,-0.04138956486558894,1.0,-0.610031920972393,-0.35982845561202353
2015,gdp,0.42240047832065025,0.017437056663159926,0.02251755370202793,0.45690894353898465,0.598495513382793,0.6444047159646743,0.5350666903623462,0.11422133437726288,-0.610034820509073,-0.11594700618784995,0.8303273551647504,0.12885250853177546,-0.610031920972393,1.0,0.41155550320486683
2015,education,0.6927651901834094,0.7247314931543996,0.5847472843634878,0.4700754058319591,0.2726553761885833,0.19955237756036684,0.016913639480765696,-0.18729157470351462,-0.35983025027157334,-0.07349853516440231,0.23171027933518118,0.6018145496006851,-0.35982845561202353,0.41155550320486683,1.0
